model_name,policy,layer,rows,call_rate,decision_mean_utility,utility_capture_rate,precision,unhelpful_call_cost_sum,unhelpful_call_rows
softmax_logistic_classifier__best_candidate,global_penalty_2,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_3,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_3,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,global_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_1,overall,64800,0.03726851851851852,0.004119189127453949,0.5455379751268944,0.3072463768115942,138.43228214331504,1673
softmax_logistic_classifier__best_candidate,maturity3_penalty_1,same_algorithm,48240,0.03434908789386401,-0.0027834145191713336,0.02377919855549593,0.016898008449004225,137.5023706846059,1629
softmax_logistic_classifier__best_candidate,maturity3_penalty_1,dimension_40,21600,0.03875,-0.0033300632043954895,0.33008468202477553,0.1063321385902031,101.72331710658625,748
softmax_logistic_classifier__best_candidate,maturity3_penalty_1,FE_ratio_025_035,25920,0.042631172839506175,-0.002768700799056256,0.014233034324512027,0.015384615384615385,73.55406806313692,1088
softmax_logistic_classifier__best_candidate,maturity3_penalty_1.5,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_1.5,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_1.5,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_1.5,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_2,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_2,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_3,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_3,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__best_candidate,maturity3_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_1,overall,64800,0.035972222222222225,0.003984382703588915,0.5292369546763008,0.30673530673530675,135.05545206181313,1616
linear_svm_classifier__baseline,global_penalty_1,same_algorithm,48240,0.033146766169154226,-0.0027257188289049055,0.020032348056674247,0.014383989993746092,134.2101130428847,1576
