model_name,model_family,objective,eval_split,layer,group,label_source,dimension,FE_ratio,rows,u_gt_zero_rows,u_gt_zero_rate,mean_observed_utility,median_observed_utility,positive_utility_sum,threshold_mode,threshold,decision_ela_call_rows,decision_ela_call_rate,mean_observed_utility_under_calls,positive_rows_captured,positive_row_capture_rate,utility_capture_rate,precision_u_gt_zero_under_calls,unhelpful_call_rows,unhelpful_call_rate_within_calls,unhelpful_call_cost_sum,decision_utility_sum,decision_mean_utility,always_ela_mean_utility,never_ela_mean_utility,best_observed_action_mean_utility,candidate_id,base_model_name,estimator,feature_scheme,role,params_json
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,top_10,0.42582399219371353,1797,0.2773148148148148,-0.07934667268745131,176,0.6197183098591549,0.651140414224339,0.09794101279910963,1621,0.9020589872008904,163.1964725986606,-142.58597081935,-0.022004007842492283,-0.08706332924379373,0.0,0.004884711378916987,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,top_20,0.2017186595071388,2380,0.36728395061728397,-0.0793239697085953,265,0.9330985915492958,0.9259278668249036,0.11134453781512606,2115,0.8886554621848739,218.09937761509772,-188.79104790645684,-0.02913442097321865,-0.08706332924379373,0.0,0.004884711378916987,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,zero,0.0,2369,0.3655864197530864,-0.0861876836140098,240,0.9375,0.922249261937637,0.10130856901646264,2129,0.8986914309835373,228.56226851022205,-204.17862248158923,-0.0315090466792576,-0.09341559547051581,0.0,0.00408014242250099,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,train_utility,0.929903506090854,271,0.04182098765432099,-0.06609492489728784,5,0.01953125,0.024201301803879992,0.01845018450184502,266,0.981549815498155,18.55159068010505,-17.911724647165006,-0.002764155038142748,-0.09341559547051581,0.0,0.00408014242250099,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_05,0.6054147556118301,525,0.08101851851851852,-0.0886112844148786,26,0.1015625,0.12304454525154142,0.049523809523809526,499,0.9504761904761905,49.77413878053052,-46.520924317811264,-0.007179154987316553,-0.09341559547051581,0.0,0.00408014242250099,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_10,0.42582399219371353,1149,0.17731481481481481,-0.09246222500449364,85,0.33203125,0.38937236709367035,0.07397737162750218,1064,0.9260226283724978,116.53383827123596,-106.23909653016321,-0.016394922304037534,-0.09341559547051581,0.0,0.00408014242250099,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_20,0.2017186595071388,2011,0.3103395061728395,-0.0860843362092,200,0.78125,0.7842103189293543,0.09945300845350571,1811,0.9005469915464943,193.84958995866617,-173.11560011670122,-0.026715370388379817,-0.09341559547051581,0.0,0.00408014242250099,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,zero,0.0,2252,0.3475308641975309,-0.007065368581248445,695,0.86875,0.9342495841271775,0.3086145648312611,1557,0.6913854351687388,178.61934896170487,-15.911210044971511,-0.0024554336489153567,-0.07290554260108724,0.0,0.02687641624211703,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,train_utility,0.929903506090854,266,0.04104938271604938,0.3494986565352456,203,0.25375,0.5824556524930895,0.7631578947368421,63,0.23684210526315788,8.473354583803042,92.96664263837533,0.01434670411086039,-0.07290554260108724,0.0,0.02687641624211703,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_05,0.6054147556118301,435,0.06712962962962964,0.1898448150401239,245,0.30625,0.6239225189338281,0.5632183908045977,190,0.4367816091954023,26.07933802213429,82.5824945424539,0.01274421212074906,-0.07290554260108724,0.0,0.02687641624211703,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_10,0.42582399219371353,977,0.1507716049382716,0.05151741302012615,367,0.45875,0.7201928093528392,0.37563971340839303,610,0.6243602865916069,75.09567461681434,50.332512520663265,0.0077673630433122325,-0.07290554260108724,0.0,0.02687641624211703,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_20,0.2017186595071388,1847,0.2850308641975309,0.0003152890971468248,570,0.7125,0.8559463515810375,0.3086085544125609,1277,0.691391445587439,148.48857339813668,0.5823389624301711,8.986712383181653e-05,-0.07290554260108724,0.0,0.02687641624211703,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,zero,0.0,2195,0.3387345679012346,-0.0885595275450746,212,0.8724279835390947,0.949157759077962,0.09658314350797266,1983,0.9034168564920273,242.37938829942215,-194.38816296143878,-0.02999817329651833,-0.10186903427734409,0.0,0.007802763262550918,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,train_utility,0.929903506090854,262,0.0404320987654321,0.04474823976447348,35,0.1440329218106996,0.6263290897479501,0.13358778625954199,227,0.8664122137404581,19.944353705862596,11.72403881829205,0.0018092652497364273,-0.10186903427734409,0.0,0.007802763262550918,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_05,0.6054147556118301,375,0.05787037037037037,-0.005443971611653704,40,0.1646090534979424,0.6339444392950321,0.10666666666666667,335,0.8933333333333333,34.09492846603469,-2.0414893543701353,-0.00031504465345218136,-0.10186903427734409,0.0,0.007802763262550918,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_10,0.42582399219371353,776,0.11975308641975309,-0.06514791702887042,63,0.25925925925925924,0.6818794441936732,0.08118556701030928,713,0.9188144329896907,85.0319079350503,-50.55478361440345,-0.007801664138025223,-0.10186903427734409,0.0,0.007802763262550918,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_20,0.2017186595071388,1680,0.25925925925925924,-0.08859225715880657,146,0.6008230452674898,0.832437654128599,0.0869047619047619,1534,0.9130952380952381,190.92462639686659,-148.83499202679502,-0.022968362967097998,-0.10186903427734409,0.0,0.007802763262550918,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,zero,0.0,2010,0.3101851851851852,-0.035326511958889986,411,0.8616352201257862,0.9624338751276892,0.2044776119402985,1599,0.7955223880597015,216.48193790117614,-71.00628903736887,-0.01095776065391495,-0.08578559846269349,0.0,0.023326221564403508,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,train_utility,0.929903506090854,258,0.03981481481481482,0.4694867137342964,218,0.4570230607966457,0.8333514497283935,0.8449612403100775,40,0.15503875968992248,4.836762668382856,121.12757214344849,0.01869252656534699,-0.08578559846269349,0.0,0.023326221564403508,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,top_05,0.6054147556118301,337,0.052006172839506176,0.341345336307577,230,0.48218029350104824,0.8577705243881686,0.6824925816023739,107,0.31750741839762614,14.621995229685224,115.03337833565347,0.017752064557971212,-0.08578559846269349,0.0,0.023326221564403508,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,top_10,0.42582399219371353,620,0.09567901234567901,0.13272840873050692,252,0.5283018867924528,0.8762294129630114,0.4064516129032258,368,0.5935483870967742,50.15389344067098,82.29161341291433,0.012699323057548508,-0.08578559846269349,0.0,0.023326221564403508,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
